Strasse,Nummer,PLZ,Ort,Land
Aachener Strasse,25,66593,Revier Heimhausen,Österreich
Abbestrasse,27,11987,Trametshausen,Österreich
Abflugring,77,13168,Untergrub,Österreich
Abtissensee,102,10715,Unterhaunsberg,Österreich
Abtsberg,27,44679,Wannersdorf,Österreich
Albert-Schweitzer-Strasse,70,24601,Weilbuch,Österreich
Alfredstrassenbruecke,84,99710,Weinberg,Österreich
Alfred-Thiele-Strasse,46,35670,Aich,Österreich
Am Bonifatiusbrunnen,19,84127,Altheim,Österreich
Am Vorwerk,19,30927,Aschau,Österreich
Am Vorwerksfeld,42,43058,Ausserpirach,Österreich
Am Wald,110,36697,Bamberg,Österreich
Barbarastrasse,108,13792,Burgkirchen,Österreich
Erkmannsdorfer Strasse,47,85423,Edt,Österreich
Erlenkamp,9,14631,Emerding,Österreich
Erlenseer Strasse,8,98752,Feldkirchen bei Mattighofen,Österreich
Erlenstieg,22,57192,Gerberling,Österreich
Erlenstrasse,51,49409,Gietzing,Österreich
Forststrasse,51,46393,Gstaig,Österreich
Forstweg,44,72129,Hafenberg,Österreich
Frankenthaler Weg,56,57205,Haiderthal,Österreich
Fuhrenkampsweg,10,32272,Hansried,Österreich
Fuldaer Strasse,65,30789,Haselpfaffing,Österreich
Fuellshoff Weg,69,77828,Hennergraben,Österreich
Funckstrasse,89,59553,HÖslrein,Österreich
Fuenf-Brueder-Weg,63,63822,Holz,Österreich
Georg-Esser-Anlage,11,19054,Innerpirach,Österreich
Georgplatz,94,86036,Jetzing,Österreich
Georg-Schumann-Strasse,48,65805,Kampern,Österreich
Georg-Speyer-Strasse,72,2288,Kendling,Österreich
Gutschmidstrasse,71,80324,KÖpfing,Österreich
Gutsfeld,87,14318,Öppelhausen,Österreich
Guts-Muths-Str.,108,93482,Oichten,Österreich
Habichtstrasse,75,96187,Ottenhausen,Österreich
Habsburgerallee,117,17496,Otterfing,Österreich
Hachenburger Strasse,32,47293,Primsing,Österreich
Hachmannplatz,54,19251,Quick,Österreich
Hadamarer Strasse,91,55259,Renzlhausen,Österreich
Hadrianstrasse,118,12763,Revier Renzlhausen,Österreich
Hammelsgasse,120,91870,Sattlern,Österreich
Hansestrasse,91,35099,Sperledt,Österreich
Hans-Otto-Weg,95,73657,Vormoos,Österreich
Hans-Pfitzner-Strasse,36,50119,Wenigaschau,Österreich
Hemmerleinstr.,34,5395,Wexling,Österreich
Hempelstrasse,77,22990,Wiesing,Österreich
Henricistrasse,47,30648,Willersdorf,Österreich
Henri Dunant-Strasse,101,28232,Buch,Österreich
Holzhausenstrasse,69,40788,Dorfibm,Österreich
Holzhecke,32,23760,Eggenham,Österreich
Holzhofgasse,4,73645,EisengÖring,Österreich
Holzhofstrasse,113,24992,Franking,Österreich
Holzmannstrasse,119,2428,Holzleithen,Österreich
Isenburger Schneise,26,91316,HolzÖster,Österreich
Isenburgstrasse,107,31939,Neuhausen,Österreich
Isfriedstrasse,19,40450,Oberfranking,Österreich
Julius-Brecht-Strasse,61,5037,Brunn,Österreich
Julius-Campe-Weg,52,95132,Ehrschwendt,Österreich
Juliusweg,22,20223,Emmersberg,Österreich
Jungestrasse,5,48850,Gasteig,Österreich
Jungfernleite,9,56259,Geretsberg,Österreich
Junghan,117,6316,Goldbrunn,Österreich
Kaspar-Siemers-Weg,87,62332,Henkham,Österreich
Katzheimerstr.,35,94333,Hinterhof,Österreich
Katzsteinstrasse,89,75281,Kobl,Österreich
Kauber Weg,22,66589,Lehrsberg,Österreich
Kaufbacher Strasse,26,86646,Maxlmoos,Österreich
Kaufbacher Weg,114,37024,Muehlberg,Österreich
Kaufunger Strasse,16,87027,Pimbach,Österreich
Kaulbachstrasse,48,64131,Preisenberg,Österreich
Kauschaer Strasse,62,39508,Reith,Österreich
Kleinnaundorfer Strasse,57,7557,Strass,Österreich
Kleinschmidtstrasse,59,77057,Webersdorf,Österreich
Kloster-Banz-Str.,105,87012,Weissplatz,Österreich
Klosterberg,119,75371,Werberg,Österreich
Koolbargenredder,117,60995,Baumgarten,Österreich
Kopernikusstr.,10,73847,Bierberg,Österreich
Kopernikusstrasse,110,15357,Bitzlthal,Österreich
Kopischstr.,59,13603,Dick,Österreich
Koppel,11,27791,Gilgenberg am Weilhart,Österreich
Koppelstieg,57,25232,Gilgenberg Revier,Österreich
Lahmannring,107,83811,Hinterklam,Österreich
Lahmeyerstrasse,94,81487,Hof,Österreich
Lahnstrasse,31,14483,Hoissgassen,Österreich
Laibacher Strasse,65,87298,Hopfersbach,Österreich
Landwehrplatz,45,70331,Hub,Österreich
Langaugasse,21,64139,Lohnsberg,Österreich
Langbuergener Str.,41,91671,Mairhof,Österreich
Lange Allee,72,70748,Reith,Österreich
Langebruecker Strasse,80,45926,RÖhrn,Österreich
Lange Felder,92,25574,Ruderstallgassen,Österreich
Lerchenfeld,23,19630,Schnellberg,Österreich
Lerchenweg,10,77709,Sterz,Österreich
Lerchesbergring,52,16380,Weidenthal,Österreich
Lersnerstrasse,108,48670,Zeisberg,Österreich
Lessingstrasse,53,80285,Aich,Österreich
Lesskestrasse,91,29777,Edt,Österreich
Letternkamp,66,72174,Haigermoos,Österreich
Lichtenbergstrasse,45,23000,Hehermoos,Österreich
Lohkamp,1,66483,Marktl,Österreich
Lohmener Strasse,58,88719,Ortholling,Österreich
Maiersbachweg,93,93562,Pfaffing,Österreich
Maille-Bahn,35,84975,Weyer,Österreich
Mainberg,19,18728,Witzling,Österreich
Mainluststr.,83,84819,Adenberg,Österreich
Mainstr.,12,96981,Aigen,Österreich
Mainzer Strasse,56,3190,Apfental,Österreich
Mannheimer Strasse,113,92960,Buchsberg,Österreich
Mannlehenweg,33,89520,Eckbach,Österreich
Mannshalm,83,21467,Edthof,Österreich
Matthias-Claudius-Strasse,38,7174,Grossschieder,Österreich
Maximiliansplatz,89,92128,Handenberg,Österreich
Maximilianstrasse,37,3708,HangÖbl,Österreich
Max-Kirschner-Weg,17,34963,Hinterberg,Österreich
Max-Klinger-Strasse,31,17613,Kastenberg,Österreich
Max-Leichter-Weg,120,56165,Kleinschieder,Österreich
Max-Liebermann-Strasse,8,95283,KÖlln,Österreich
Max-Pechstein-Strasse,109,88425,Kohlbach,Österreich
Max-Planck-Str.,67,81699,Leimhof,Österreich
Querkamp,120,56323,Moos,Österreich
Querstrasse,66,44949,PÖllersberg,Österreich
Querweg,106,72231,Polzwies,Österreich
Roppeltsgasse,53,77563,Sandtal,Österreich
Roquettestrasse,22,23862,Spieglern,Österreich
Roritzerstr.,44,54630,Strass,Österreich
Rosenthaler Strasse,33,77753,Utting,Österreich
Rosentitzer Strasse,115,33304,Viermaiern,Österreich
Rosenweg,104,72712,Weg,Österreich
Rose-SchlÖsinger-Anlage,64,12182,Wurmshub,Österreich
Seebauerstr.,69,11496,Zaun,Österreich
Seeblick,88,44889,Alm,Österreich
Seefelder Weg,85,48814,Anzenberg,Österreich
Stammannstrasse,74,94626,Brunning,Österreich
Stammfeldweg,25,30439,Freihub,Österreich
Stangenweg,103,67101,Gaismannslohen,Österreich
Stangestrasse,71,66626,Heitzing,Österreich
Stiller Winkel,59,41660,Reith,Österreich
St.Michaelstrasse,30,7921,Sankt Florian,Österreich
Stockheimer Strasse,14,78181,Scheiblberg,Österreich
Stolbergstrasse,4,45782,Sonnleiten,Österreich
Stollestrasse,51,71756,Steinbruch,Österreich
Stolpener Strasse,41,58209,SteinrÖdt,Österreich
Sturmvogelweg,69,33856,Strass,Österreich
Troppauer Strasse,83,65592,Uttendorf,Österreich
Ullersdorf-Langebruecker Strasse,56,58042,Wienern,Österreich
Ullrich-Huber-Weg,41,60945,Ach,Österreich
Untere Hafnerstrasse,41,76419,Kreil,Österreich
Yachtclub,9,80530,Lindach,Österreich
Zachenweg,55,86308,Mitterndorf,Österreich
Zamenhofstrasse,38,4914,Oberkriebach,Österreich
Zanderstrasse,58,4529,Reisach,Österreich
